9600,0
9601,0
9602,1
9603,0
9604,0
9605,1
9606,0
9607,1
9608,0
9609,1
9610,0
9611,0
9612,0
9613,1
9614,0
9615,0
9616,0
9617,0
9618,0
9619,0
9620,0
9621,1
9622,0
9623,0
9624,1
9625,1
9626,1
9627,1
9628,1
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,1
9637,0
9638,0
9639,1
9640,0
9641,1
9642,1
9643,0
9644,0
9645,1
9646,0
9647,1
9648,1
9649,1
9650,0
9651,1
9652,0
9653,0
9654,0
9655,0
9656,0
9657,1
9658,1
9659,0
9660,1
9661,1
9662,0
9663,1
9664,0
9665,0
9666,0
9667,1
9668,0
9669,0
9670,1
9671,1
9672,0
9673,0
9674,0
9675,1
9676,1
9677,1
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,1
9686,0
9687,0
9688,0
9689,0
9690,1
9691,1
9692,1
9693,0
9694,1
9695,0
9696,1
9697,0
9698,0
9699,1
9700,1
9701,0
9702,0
9703,0
9704,0
9705,1
9706,1
9707,1
9708,0
9709,0
9710,0
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,1
9718,0
9719,0
9720,0
9721,1
9722,1
9723,0
9724,1
9725,1
9726,1
9727,1
9728,0
9729,1
9730,0
9731,1
9732,1
9733,1
9734,1
9735,0
9736,1
9737,0
9738,1
9739,1
9740,0
9741,0
9742,1
9743,1
9744,1
9745,0
9746,0
9747,1
9748,1
9749,0
9750,0
9751,0
9752,0
9753,0
9754,0
9755,0
9756,1
9757,0
9758,1
9759,0
9760,0
9761,1
9762,1
9763,1
9764,1
9765,0
9766,0
9767,0
9768,0
9769,0
9770,1
9771,0
9772,1
9773,1
9774,1
9775,0
9776,1
9777,0
9778,0
9779,1
9780,0
9781,1
9782,0
9783,1
9784,0
9785,0
9786,1
9787,0
9788,0
9789,0
9790,1
9791,1
9792,0
9793,0
9794,1
9795,0
9796,1
9797,1
9798,0
9799,1
9800,0
9801,1
9802,0
9803,0
9804,0
9805,0
9806,0
9807,1
9808,0
9809,1
9810,0
9811,1
9812,0
9813,1
9814,0
9815,0
9816,1
9817,1
9818,1
9819,0
9820,0
9821,0
9822,0
9823,1
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,0
9832,1
9833,0
9834,1
9835,0
9836,1
9837,0
9838,1
9839,1
9840,1
9841,0
9842,1
9843,1
9844,1
9845,1
9846,0
9847,0
9848,0
9849,1
9850,1
9851,0
9852,0
9853,0
9854,1
9855,0
9856,1
9857,0
9858,0
9859,0
9860,0
9861,1
9862,0
9863,0
9864,1
9865,1
9866,0
9867,1
9868,0
9869,1
9870,0
9871,1
9872,0
9873,0
9874,1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,0
9881,0
9882,1
9883,0
9884,0
9885,0
9886,1
9887,1
9888,0
9889,0
9890,0
9891,1
9892,0
9893,1
9894,1
9895,0
9896,1
9897,1
9898,1
9899,1
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,1
9916,0
9917,0
9918,0
9919,0
9920,1
9921,0
9922,0
9923,1
9924,1
9925,1
9926,1
9927,1
9928,0
9929,1
9930,0
9931,1
9932,1
9933,0
9934,0
9935,0
9936,0
9937,1
9938,0
9939,1
9940,0
9941,1
9942,1
9943,0
9944,0
9945,0
9946,0
9947,1
9948,1
9949,0
9950,1
9951,0
9952,0
9953,0
9954,0
9955,0
9956,0
9957,1
9958,0
9959,1
9960,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,0
9970,0
9971,1
9972,1
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,1
9980,0
9981,0
9982,0
9983,1
9984,1
9985,1
9986,0
9987,1
9988,0
9989,1
9990,0
9991,0
9992,0
9993,1
9994,0
9995,0
9996,0
9997,0
9998,0
9999,1
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,1
10008,0
10009,0
10010,0
10011,1
10012,1
10013,0
10014,1
10015,1
10016,1
10017,0
10018,1
10019,0
10020,1
10021,0
10022,0
10023,0
10024,1
10025,1
10026,0
10027,1
10028,0
10029,1
10030,0
10031,1
10032,0
10033,1
10034,0
10035,0
10036,0
10037,1
10038,0
10039,0
10040,0
10041,0
10042,0
10043,1
10044,0
10045,1
10046,1
10047,1
10048,1
10049,0
10050,0
10051,0
10052,1
10053,0
10054,1
10055,1
10056,0
10057,1
10058,0
10059,0
10060,0
10061,1
10062,0
10063,0
10064,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,0
10071,0
10072,1
10073,0
10074,0
10075,0
10076,0
10077,0
10078,1
10079,1
10080,0
10081,0
10082,0
10083,1
10084,0
10085,0
10086,0
10087,0
10088,1
10089,1
10090,1
10091,1
10092,1
10093,0
10094,1
10095,0
10096,1
10097,1
10098,0
10099,1
10100,1
10101,0
10102,0
10103,1
10104,0
10105,0
10106,1
10107,1
10108,1
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,0
10126,1
10127,1
10128,0
10129,0
10130,1
10131,0
10132,0
10133,1
10134,0
10135,0
10136,0
10137,1
10138,0
10139,0
10140,0
10141,1
10142,0
10143,0
10144,0
10145,0
10146,1
10147,1
10148,1
10149,0
10150,0
10151,0
10152,0
10153,1
10154,0
10155,0
10156,1
10157,0
10158,0
10159,1
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,0
10167,1
10168,0
10169,0
10170,0
10171,1
10172,0
10173,0
10174,1
10175,1
10176,1
10177,0
10178,0
10179,0
10180,0
10181,1
10182,0
10183,0
10184,0
10185,0
10186,0
10187,0
10188,1
10189,0
10190,0
10191,0
10192,1
10193,0
10194,1
10195,0
10196,1
10197,0
10198,1
10199,0
10200,0
10201,0
10202,0
10203,1
10204,1
10205,0
10206,0
10207,1
10208,1
10209,0
10210,1
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,1
10220,1
10221,1
10222,0
10223,0
10224,1
10225,0
10226,0
10227,0
10228,1
10229,1
10230,1
10231,0
10232,1
10233,0
10234,0
10235,1
10236,0
10237,0
10238,1
10239,0
10240,0
10241,0
10242,1
10243,0
10244,1
10245,0
10246,1
10247,0
10248,0
10249,0
10250,0
10251,1
10252,0
10253,1
10254,0
10255,1
10256,0
10257,1
10258,1
10259,0
10260,0
10261,1
10262,0
10263,1
10264,1
10265,0
10266,0
10267,0
10268,1
10269,0
10270,1
10271,1
10272,0
10273,0
10274,0
10275,1
10276,0
10277,1
10278,1
10279,1
10280,1
10281,1
10282,0
10283,0
10284,0
10285,1
10286,1
10287,0
10288,1
10289,1
10290,0
10291,0
10292,0
10293,0
10294,1
10295,1
10296,0
10297,1
10298,1
10299,0
10300,0
10301,1
10302,1
10303,1
10304,0
10305,0
10306,0
10307,0
10308,0
10309,1
10310,0
10311,0
10312,1
10313,0
10314,1
10315,0
10316,1
10317,0
10318,0
10319,0
10320,0
10321,0
10322,0
10323,0
10324,1
10325,0
10326,0
10327,0
10328,0
10329,0
10330,0
10331,0
10332,1
10333,1
10334,0
10335,1
10336,0
10337,0
10338,1
10339,0
10340,0
10341,0
10342,0
10343,1
10344,1
10345,0
10346,1
10347,1
10348,1
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,1
10356,0
10357,0
10358,1
10359,0
10360,0
10361,1
10362,1
10363,0
10364,0
10365,1
10366,0
10367,0
10368,0
10369,1
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,1
10378,0
10379,1
10380,0
10381,1
10382,0
10383,1
10384,1
10385,1
10386,0
10387,0
10388,1
10389,0
10390,0
10391,0
10392,0
10393,1
10394,0
10395,0
10396,1
10397,0
10398,1
10399,0
10400,1
10401,0
10402,0
10403,0
10404,0
10405,1
10406,0
10407,0
10408,1
10409,0
10410,0
10411,0
10412,0
10413,1
10414,0
10415,0
10416,0
10417,0
10418,0
10419,0
10420,0
10421,0
10422,1
10423,1
10424,1
10425,0
10426,1
10427,1
10428,1
10429,0
10430,0
10431,0
10432,1
10433,0
10434,1
10435,0
10436,0
10437,0
10438,1
10439,1
10440,0
10441,1
10442,0
10443,0
10444,1
10445,0
10446,0
10447,1
10448,1
10449,1
10450,0
10451,0
10452,0
10453,0
10454,1
10455,1
10456,0
10457,1
10458,0
10459,0
10460,0
10461,1
10462,0
10463,1
10464,0
10465,0
10466,1
10467,1
10468,0
10469,0
10470,1
10471,1
10472,0
10473,1
10474,0
10475,0
10476,1
10477,0
10478,0
10479,0
10480,0
10481,0
10482,1
10483,1
10484,0
10485,0
10486,0
10487,0
10488,0
10489,1
10490,0
10491,1
10492,1
10493,0
10494,0
10495,0
10496,0
10497,0
10498,1
10499,0
10500,0
10501,0
10502,0
10503,0
10504,0
10505,1
10506,0
10507,1
10508,0
10509,0
10510,0
10511,1
10512,0
10513,1
10514,0
10515,1
10516,0
10517,1
10518,0
10519,0
10520,1
10521,0
10522,1
10523,0
10524,0
10525,0
10526,1
10527,0
10528,0
10529,0
10530,0
10531,1
10532,0
10533,0
10534,1
10535,0
10536,1
10537,0
10538,1
10539,1
10540,1
10541,0
10542,0
10543,0
10544,0
10545,0
10546,0
10547,1
10548,0
10549,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,1
10556,0
10557,0
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,1
10565,1
10566,1
10567,0
10568,1
10569,0
10570,1
10571,0
10572,0
10573,1
10574,0
10575,0
10576,0
10577,0
10578,0
10579,0
10580,0
10581,0
10582,0
10583,1
10584,1
10585,0
10586,1
10587,1
10588,1
10589,0
10590,1
10591,0
10592,0
10593,0
10594,0
10595,0
10596,1
10597,0
10598,0
10599,0
10600,0
10601,1
10602,1
10603,0
10604,0
10605,0
10606,0
10607,0
10608,1
10609,0
10610,1
10611,0
10612,0
10613,1
10614,0
10615,0
10616,1
10617,0
10618,0
10619,0
10620,0
10621,1
10622,0
10623,1
10624,0
10625,1
10626,1
10627,0
10628,0
10629,0
10630,0
10631,1
10632,1
10633,0
10634,0
10635,1
10636,0
10637,1
10638,1
10639,0
10640,1
10641,0
10642,0
10643,0
10644,1
10645,1
10646,0
10647,0
10648,0
10649,1
10650,1
10651,0
10652,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,0
10659,1
10660,0
10661,1
10662,1
10663,0
10664,0
10665,1
10666,0
10667,1
10668,0
10669,1
10670,0
10671,1
10672,0
10673,0
10674,0
10675,1
10676,1
10677,1
10678,0
10679,0
10680,0
10681,1
10682,1
10683,0
10684,0
10685,0
10686,1
10687,0
10688,0
10689,0
10690,0
10691,0
10692,1
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10699,1
10700,0
10701,0
10702,0
10703,1
10704,0
10705,0
10706,0
10707,0
10708,1
10709,1
10710,1
10711,1
10712,1
10713,0
10714,0
10715,0
10716,1
10717,1
10718,0
10719,1
10720,1
10721,0
10722,1
10723,1
10724,0
10725,1
10726,1
10727,0
10728,0
10729,0
10730,0
10731,1
10732,0
10733,0
10734,0
10735,0
10736,1
10737,1
10738,0
10739,0
10740,1
10741,0
10742,0
10743,0
10744,1
10745,0
10746,0
10747,0
10748,0
10749,1
10750,1
10751,0
10752,0
10753,1
10754,1
10755,0
10756,1
10757,0
10758,0
10759,1
10760,1
10761,0
10762,0
10763,1
10764,0
